ID,predicted_price
PU-1266,1.7104491
PU-1267,1.2093147
PU-1268,1.0703131
PU-1269,1.1145092
PU-1270,1.0576847
PU-1271,1.2225442
PU-1272,3.210446
PU-1273,1.9792255
PU-1274,1.410554
PU-1275,2.8959687
PU-1276,1.0347164
PU-1277,1.7753378
PU-1278,2.6395845
PU-1279,1.0220541
PU-1280,2.248212
PU-1281,1.7758628
PU-1282,1.5422335
PU-1283,1.3984041
PU-1284,3.5858586
PU-1285,1.9771179
PU-1286,2.9385588
PU-1287,4.165198
PU-1288,2.0672305
PU-1289,1.9004066
PU-1290,1.8803829
PU-1291,1.0312957
PU-1292,2.045742
PU-1293,2.3425815
PU-1294,1.3110458
PU-1295,4.089941
PU-1296,0.9447125
PU-1297,1.1788112
PU-1298,1.5909382
PU-1299,1.5097146
PU-1300,1.7297294
PU-1301,1.409497
PU-1302,1.7810345
PU-1303,4.049637
PU-1304,1.5251584
PU-1305,1.6297365
PU-1306,0.94955367
PU-1307,2.8829262
PU-1308,2.566706
PU-1309,1.4069659
PU-1310,2.5674245
PU-1311,1.7644277
PU-1312,1.5011749
PU-1313,1.6740739
PU-1314,1.2805772
PU-1315,1.3083601
PU-1316,3.1661408
PU-1317,1.286596
PU-1318,1.1518017
PU-1319,2.1112087
PU-1320,1.9636087
PU-1321,1.8132865
PU-1322,1.8927451
PU-1323,2.1501265
PU-1324,3.1633759
PU-1325,1.5784366
PU-1326,4.499725
PU-1327,4.1406455
PU-1328,1.2714732
PU-1329,1.6836078
PU-1330,2.3146164
PU-1331,0.86351854
PU-1332,2.515778
PU-1333,1.2558173
PU-1334,2.2417421
PU-1335,1.6493528
PU-1336,1.6033473
PU-1337,0.8624017
PU-1338,1.1699648
PU-1339,2.1460013
PU-1340,1.0285816
PU-1341,4.4632373
PU-1342,1.1230747
PU-1343,0.9670717
PU-1344,0.91382736
PU-1345,2.7936833
PU-1346,3.6425276
PU-1347,2.123603
PU-1348,1.3230599
PU-1349,1.9002167
PU-1350,2.2862983
PU-1351,1.7388119
PU-1352,0.9119728
PU-1353,2.3350995
PU-1354,0.7796552
PU-1355,1.2747469
PU-1356,2.5022743
PU-1357,1.7303346
PU-1358,1.345674
PU-1359,1.8759964
PU-1360,0.96790475
PU-1361,1.4359018
PU-1362,1.7733415
PU-1363,2.0509093
PU-1364,1.4955235
PU-1365,0.9271193
PU-1366,1.391324
PU-1367,1.3016387
PU-1368,1.5747355
PU-1369,1.0801747
PU-1370,1.889433
PU-1371,1.2607608
PU-1372,1.3692822
PU-1373,0.96679
PU-1374,2.4651647
PU-1375,0.9148218
PU-1376,1.1353943
PU-1377,1.8985949
PU-1378,1.637186
PU-1379,1.3309964
PU-1380,2.199063
PU-1381,2.1277347
PU-1382,6.8429484
PU-1383,2.3624103
PU-1384,1.3322227
PU-1385,2.5551493
PU-1386,2.1671715
PU-1387,1.8160971
PU-1388,1.5895759
PU-1389,1.269492
PU-1390,2.0076327
PU-1391,2.2135317
PU-1392,1.5568057
PU-1393,1.9165257
PU-1394,2.5578747
PU-1395,2.5292659
PU-1396,2.6906202
PU-1397,1.4740508
PU-1398,0.97933614
PU-1399,2.6788251
PU-1400,2.107667
PU-1401,3.0069158
PU-1402,1.0235132
PU-1403,1.2839451
PU-1404,1.9824985
PU-1405,2.719916
PU-1406,0.73350793
PU-1407,3.1542158
PU-1408,1.4757829
PU-1409,1.6027582
PU-1410,3.6677155
PU-1411,2.3279347
PU-1412,1.5969224
PU-1413,3.5733604
PU-1414,1.2380744
PU-1415,2.1198215
PU-1416,2.8476496
PU-1417,1.7626339
PU-1418,1.2093518
PU-1419,2.5720162
PU-1420,2.4366386
PU-1421,1.616181
PU-1422,2.3402102
PU-1423,1.5241922
PU-1424,2.0778108
PU-1425,2.3880296
PU-1426,3.0233185
PU-1427,1.8495904
PU-1428,0.9374268
PU-1429,1.4618795
PU-1430,0.9516053
PU-1431,0.8794671
PU-1432,1.0135161
PU-1433,1.2127787
PU-1434,1.8300426
PU-1435,1.5939144
PU-1436,2.6812017
PU-1437,0.98523545
PU-1438,3.6125772
PU-1439,2.38477
PU-1440,3.2411807
PU-1441,1.4115783
PU-1442,0.8310469
PU-1443,4.501405
PU-1444,2.0910404
PU-1445,1.4394033
PU-1446,1.8686601
PU-1447,1.808516
PU-1448,4.2698565
PU-1449,1.4677757
PU-1450,1.3179551
PU-1451,1.4462367
PU-1452,1.6522865
PU-1453,1.4995791
PU-1454,0.9138632
PU-1455,3.9121823
PU-1456,1.6388535
PU-1457,2.4752338
PU-1458,1.6805743
PU-1459,3.4457834
PU-1460,1.7356014
PU-1461,0.8838804
PU-1462,1.4335713
PU-1463,1.660372
PU-1464,3.2428033
PU-1465,3.2219458
PU-1466,1.2809167
PU-1467,1.3386134
PU-1468,4.405887
PU-1469,2.0026853
PU-1470,2.7436764
PU-1471,1.4558204
PU-1472,2.6587205
PU-1473,0.90863645
PU-1474,2.6965601
PU-1475,1.3889663
PU-1476,1.7435883
PU-1477,1.5053288
PU-1478,2.4211473
PU-1479,3.0879068
PU-1480,1.7696865
PU-1481,3.5660822
PU-1482,2.0204856
PU-1483,1.2673287
PU-1484,2.1011775
PU-1485,1.7781073
PU-1486,3.2104182
PU-1487,1.5573788
PU-1488,3.3102317
PU-1489,4.4344797
PU-1490,1.5558348
PU-1491,1.0586652
PU-1492,2.6155016
PU-1493,2.1387093
PU-1494,1.8967736
PU-1495,2.6867678
PU-1496,2.364397
PU-1497,2.3657393
PU-1498,2.2968957
PU-1499,1.8695751
PU-1500,2.6552968
PU-1501,1.0035392
PU-1502,1.1109209
PU-1503,2.1786885
PU-1504,1.867392
PU-1505,2.371859
PU-1506,3.3579705
PU-1507,3.6782277
PU-1508,2.057473
PU-1509,0.9111304
PU-1510,1.8342543
PU-1511,2.2982862
PU-1512,1.0795327
PU-1513,1.8442479
PU-1514,1.7744023
PU-1515,2.048897
PU-1516,2.436675
PU-1517,1.776532
PU-1518,3.56504
PU-1519,1.7181652
PU-1520,2.0623622
PU-1521,2.161067
PU-1522,1.3858879
PU-1523,1.0778652
PU-1524,1.6734215
PU-1525,1.7989517
PU-1526,1.6936537
PU-1527,1.7510157
PU-1528,1.8063402
PU-1529,2.1367064
PU-1530,1.7334424
PU-1531,1.2211336
PU-1532,1.0006307
PU-1533,3.0103261
PU-1534,0.98785186
PU-1535,1.2673815
PU-1536,4.242392
PU-1537,1.9624293
PU-1538,1.4735749
PU-1539,0.89002776
PU-1540,3.739256
PU-1541,1.536214
PU-1542,1.7796222
PU-1543,1.2201427
PU-1544,1.4363256
PU-1545,2.0117273
PU-1546,3.3526697
PU-1547,1.1714336
PU-1548,1.5588846
PU-1549,4.2216105
PU-1550,1.2069741
PU-1551,0.74688154
PU-1552,2.29845
PU-1553,1.0751425
PU-1554,1.998636
PU-1555,2.031731
PU-1556,0.97783446
PU-1557,0.9024987
PU-1558,2.1689203
PU-1559,0.96244115
PU-1560,2.0549178
PU-1561,1.2333797
PU-1562,1.7447199
PU-1563,1.219127
PU-1564,1.4728411
PU-1565,1.8507472
PU-1566,3.291118
PU-1567,2.1064122
PU-1568,2.4240205
PU-1569,3.3831332
PU-1570,2.878802
PU-1571,2.0286472
PU-1572,1.0374595
PU-1573,1.3365024
PU-1574,1.5153109
PU-1575,1.8462214
PU-1576,1.9245659
PU-1577,1.3310506
PU-1578,1.230647
PU-1579,1.4143779
PU-1580,1.0390795
PU-1581,1.1054718
PU-1582,1.3663155
PU-1583,1.6807022
PU-1584,0.98755807
PU-1585,1.8878452
PU-1586,1.4854419
PU-1587,2.071553
PU-1588,2.3306534
PU-1589,1.9339843
PU-1590,1.1112953
PU-1591,0.94302624
PU-1592,2.2190948
PU-1593,1.8588004
PU-1594,3.4201543
PU-1595,1.7126582
PU-1596,2.8923428
PU-1597,1.7349784
PU-1598,1.004311
PU-1599,0.9911819
PU-1600,1.1780157
PU-1601,1.6905485
PU-1602,1.7397745
PU-1603,2.953457
PU-1604,2.9455447
PU-1605,1.934459
PU-1606,1.8156706
PU-1607,3.0947196
PU-1608,1.6986182
PU-1609,1.6921897
PU-1610,1.8831041
PU-1611,1.5799253
PU-1612,3.8881352
PU-1613,0.8220365
PU-1614,2.2571774
PU-1615,1.7663972
PU-1616,1.4268233
PU-1617,2.2276742
PU-1618,1.2473438
PU-1619,1.6839039
PU-1620,4.2356772
PU-1621,3.1109126
PU-1622,0.94434965
PU-1623,2.7629595
PU-1624,2.1987894
PU-1625,3.4358053
PU-1626,0.9108491
PU-1627,1.2730631
PU-1628,0.7685809
PU-1629,1.3135018
PU-1630,1.9120291
PU-1631,1.4929538
PU-1632,1.6942772
PU-1633,1.5111799
PU-1634,2.5009255
PU-1635,0.88169855
PU-1636,1.2974534
PU-1637,1.2399671
PU-1638,1.1818062
PU-1639,2.12053
PU-1640,3.08788
PU-1641,1.1344949
PU-1642,1.145183
PU-1643,2.6228578
PU-1644,1.5125964
PU-1645,1.7936952
PU-1646,1.1449745
PU-1647,0.95727974
PU-1648,1.4419467
PU-1649,1.6367847
PU-1650,1.4446349
PU-1651,1.7817334
PU-1652,1.9796984
PU-1653,2.2656326
PU-1654,2.1248312
PU-1655,2.73376
PU-1656,1.6466489
PU-1657,1.122996
PU-1658,1.3373036
PU-1659,1.2872069
PU-1660,3.0653691
PU-1661,2.6368647
PU-1662,2.3756697
PU-1663,1.672398
PU-1664,1.551436
PU-1665,2.234103
PU-1666,1.4098794
PU-1667,2.2773535
PU-1668,2.6461139
PU-1669,1.554428
PU-1670,2.2896743
PU-1671,1.7216213
PU-1672,1.4714833
PU-1673,1.5806639
PU-1674,3.4365041
PU-1675,1.4669971
PU-1676,1.328509
PU-1677,1.1855658
PU-1678,2.0654223
PU-1679,1.4180421
PU-1680,1.1113334
PU-1681,0.83986664
PU-1682,1.6106248
PU-1683,2.3073604
PU-1684,0.9266507
PU-1685,1.3357182
PU-1686,2.2076228
PU-1687,1.5792387
PU-1688,1.8656174
PU-1689,1.2701602
PU-1690,1.3980298
PU-1691,0.9863771
PU-1692,1.5777326
PU-1693,0.9608737
PU-1694,1.4951376
PU-1695,1.9288956
PU-1696,1.490451
PU-1697,4.514616
PU-1698,1.4915129
PU-1699,2.013935
PU-1700,1.209005
PU-1701,1.6887524
PU-1702,3.4854558
PU-1703,1.776162
PU-1704,1.1004689
PU-1705,1.3087507
PU-1706,1.1810023
PU-1707,1.0915436
PU-1708,3.5150218
PU-1709,1.4735277
PU-1710,1.6116604
PU-1711,2.6448762
PU-1712,4.0358553
PU-1713,1.4204425
PU-1714,2.439256
PU-1715,0.9355562
PU-1716,1.3554587
PU-1717,2.0586987
PU-1718,1.7185298
PU-1719,1.5281534
PU-1720,1.0264213
PU-1721,1.9375336
PU-1722,1.2593179
PU-1723,1.4729086
PU-1724,1.0586723
PU-1725,2.4344022
PU-1726,1.5915476
PU-1727,3.0827777
PU-1728,3.0396328
PU-1729,2.0611904
PU-1730,1.9164063
PU-1731,1.7965364
PU-1732,4.9312053
PU-1733,2.111801
PU-1734,2.0116894
PU-1735,1.889516
PU-1736,1.2157569
PU-1737,2.6886187
PU-1738,1.5186979
PU-1739,2.0025609
PU-1740,1.9649969
PU-1741,2.0684114
PU-1742,1.4156916
PU-1743,1.1051182
PU-1744,2.8629684
PU-1745,3.050149
PU-1746,2.610995
PU-1747,1.0721806
PU-1748,1.9247428
PU-1749,0.9092761
PU-1750,1.5018497
PU-1751,1.9640512
PU-1752,2.945387
PU-1753,0.87028086
PU-1754,1.9571316
PU-1755,1.1921251
PU-1756,1.5310203
PU-1757,1.3201326
PU-1758,3.428535
PU-1759,3.9027576
PU-1760,2.579123
PU-1761,1.2741126
PU-1762,3.5929358
PU-1763,2.0519474
PU-1764,3.2651548
PU-1765,1.3145068
PU-1766,0.769344
PU-1767,4.873756
PU-1768,1.4099143
PU-1769,1.2984548
PU-1770,2.2850797
PU-1771,1.3921235
PU-1772,1.6898118
PU-1773,2.3076162
PU-1774,1.7441018
PU-1775,1.5872931
PU-1776,1.7220396
PU-1777,1.2092706
PU-1778,1.0217915
PU-1779,0.9787855
PU-1780,1.4252906
PU-1781,2.3955102
PU-1782,1.1742735
PU-1783,2.3695362
PU-1784,1.6041626
PU-1785,0.9555523
PU-1786,1.3550564
PU-1787,1.5408646
PU-1788,2.2859914
PU-1789,1.1340638
PU-1790,3.3470101
PU-1791,1.7100139
PU-1792,1.8095223
PU-1793,1.8248307
PU-1794,3.3709772
PU-1795,1.4906826
PU-1796,1.4623532
PU-1797,1.5115199
PU-1798,1.3327669
PU-1799,1.3761387
PU-1800,1.6796209
PU-1801,1.2409805
PU-1802,1.2809668
PU-1803,1.2938445
PU-1804,1.3542577
PU-1805,3.062319
PU-1806,3.780763
PU-1807,2.5639687
PU-1808,0.7358812
PU-1809,0.95808274
PU-1810,2.1251833
PU-1811,1.806482
PU-1812,1.7738428
PU-1813,1.780222
PU-1814,1.2117026
PU-1815,2.196598
PU-1816,0.8697774
PU-1817,0.9940082
PU-1818,1.3972502
PU-1819,3.2110147
PU-1820,1.7182807
PU-1821,1.6503034
PU-1822,1.3596106
PU-1823,2.5225973
PU-1824,2.085939
PU-1825,1.4840626
PU-1826,1.4771986
PU-1827,3.1889129
PU-1828,1.9238696
PU-1829,1.4813291
PU-1830,2.1370876
PU-1831,4.1419997
PU-1832,1.6111944
PU-1833,1.4784048
PU-1834,2.1134553
PU-1835,2.6328027
PU-1836,1.8564937
PU-1837,2.002075
PU-1838,2.0816858
PU-1839,2.3319526
PU-1840,1.2396449
PU-1841,1.2954375
PU-1842,1.6265539
PU-1843,1.0077413
PU-1844,4.352919
PU-1845,1.1269802
PU-1846,2.1871233
PU-1847,1.0449331
PU-1848,1.8721402
PU-1849,1.6490141
PU-1850,1.2615006
PU-1851,1.3414202
PU-1852,1.2329414
PU-1853,2.896462
PU-1854,4.4501176
PU-1855,2.4981313
PU-1856,3.297237
PU-1857,1.1889876
PU-1858,4.731238
PU-1859,1.6829767
PU-1860,1.8508245
PU-1861,1.5874382
PU-1862,1.7550682
PU-1863,0.9677287
PU-1864,1.8061899
PU-1865,1.4335258
PU-1866,6.903644
PU-1867,1.3515239
PU-1868,1.9284178
PU-1869,1.0603191
PU-1870,3.4186287
PU-1871,2.6411486
PU-1872,4.1622386
PU-1873,1.8067043
PU-1874,1.3068264
PU-1875,1.1791921
PU-1876,1.7827275
PU-1877,3.9519598
PU-1878,2.6000876
PU-1879,1.0814073
PU-1880,2.144471
PU-1881,2.5986125
PU-1882,1.4788473
PU-1883,2.0413053
PU-1884,2.3233745
PU-1885,1.0739429
PU-1886,1.0580343
PU-1887,1.6119349
PU-1888,1.3850969
PU-1889,1.4049605
PU-1890,4.6400523
PU-1891,3.5598955
PU-1892,3.1369686
PU-1893,0.9679074
PU-1894,1.4659678
PU-1895,1.3972028
PU-1896,1.8185173
PU-1897,1.880477
PU-1898,1.4434531
PU-1899,3.2017732
PU-1900,1.7688482
PU-1901,1.9763262
PU-1902,4.2826166
PU-1903,1.5937897
PU-1904,1.700161
PU-1905,1.165903
PU-1906,1.6169869
PU-1907,1.1533318
PU-1908,3.1815536
PU-1909,1.4263731
PU-1910,2.3567193
PU-1911,1.5832542
PU-1912,1.8645651
PU-1913,0.9794691
PU-1914,1.4279697
PU-1915,2.7531657
PU-1916,1.5490277
PU-1917,2.1039965
PU-1918,3.2974963
PU-1919,2.7746406
PU-1920,1.2971685
PU-1921,1.2271711
PU-1922,2.2978632
PU-1923,1.780904
PU-1924,1.7553427
PU-1925,3.2233028
PU-1926,2.7371638
PU-1927,3.5322008
PU-1928,1.6645719
PU-1929,4.4804463
PU-1930,1.0520606
PU-1931,1.7863216
PU-1932,2.0741565
PU-1933,1.3508325
PU-1934,1.9784193
PU-1935,1.9904602
PU-1936,3.1576397
PU-1937,1.091009
PU-1938,1.1420951
PU-1939,2.1324978
PU-1940,2.6325243
PU-1941,1.2731034
PU-1942,3.6227016
PU-1943,1.1062949
PU-1944,1.7222327
PU-1945,5.410122
PU-1946,3.6467438
PU-1947,3.8708186
PU-1948,2.2835612
PU-1949,1.3981361
PU-1950,1.5563867
PU-1951,1.3554587
PU-1952,2.175457
PU-1953,1.1692363
PU-1954,1.911571
PU-1955,2.2888396
PU-1956,2.4038553
PU-1957,1.5707179
PU-1958,3.5593166
PU-1959,1.681629
PU-1960,1.520271
PU-1961,2.8434396
PU-1962,2.0831735
PU-1963,1.759646
PU-1964,3.0781057
PU-1965,3.6379333
PU-1966,1.9304454
PU-1967,4.2729664
PU-1968,2.1947246
PU-1969,1.8427019
PU-1970,1.4424152
PU-1971,1.2616695
PU-1972,1.2473141
PU-1973,1.7066425
PU-1974,3.8756824
PU-1975,2.512292
PU-1976,1.6386766
PU-1977,1.1879146
PU-1978,0.81723636
PU-1979,1.2094415
PU-1980,2.7983792
PU-1981,3.1359525
PU-1982,4.121807
PU-1983,0.9182744
PU-1984,1.8925726
PU-1985,2.1596875
PU-1986,4.204867
PU-1987,1.6760592
PU-1988,2.265319
PU-1989,3.231131
PU-1990,1.5003078
PU-1991,1.1189702
PU-1992,1.3099209
PU-1993,2.1245599
PU-1994,1.9470749
PU-1995,2.2783139
PU-1996,1.2123243
PU-1997,1.6112596
PU-1998,2.2085228
PU-1999,1.8305651
PU-2000,1.7789931
PU-2001,0.8099547
PU-2002,1.1605211
PU-2003,1.7028438
PU-2004,1.3130951
PU-2005,2.0353632
PU-2006,1.2138939
PU-2007,2.4606068
PU-2008,1.4935771
PU-2009,2.2261326
PU-2010,3.9698033
PU-2011,1.8011765
PU-2012,1.787335
PU-2013,2.690923
PU-2014,0.9347641
PU-2015,0.9199774
PU-2016,1.2237631
PU-2017,1.9947668
PU-2018,1.5384016
PU-2019,0.92400163
PU-2020,1.610846
PU-2021,3.3023064
PU-2022,1.1366109
PU-2023,2.2241123
PU-2024,1.4583391
PU-2025,5.404378
PU-2026,4.583503
PU-2027,1.1990014
PU-2028,3.4558117
PU-2029,1.8238353
PU-2030,1.0930754
PU-2031,2.125134
PU-2032,2.4020588
PU-2033,2.2086403
PU-2034,2.7175956
PU-2035,1.4827911
PU-2036,2.9253674
PU-2037,1.7459829
PU-2038,2.780363
PU-2039,5.506782
PU-2040,1.3701307
PU-2041,2.2161865
PU-2042,1.550098
PU-2043,1.5616426
PU-2044,1.7405878
PU-2045,1.660145
PU-2046,1.466621
PU-2047,1.4300733
PU-2048,1.4001898
PU-2049,3.164616
PU-2050,2.4246783
PU-2051,1.6756278
PU-2052,1.1810828
PU-2053,2.241156
PU-2054,1.9611988
PU-2055,1.7710531
PU-2056,2.0911496
PU-2057,1.7220192
PU-2058,1.9534647
PU-2059,1.5353746
PU-2060,1.7300805
PU-2061,0.8590889
PU-2062,4.543374
PU-2063,1.293018
PU-2064,1.4906042
PU-2065,3.6807487
PU-2066,1.5350968
PU-2067,2.0859103
PU-2068,1.7846135
PU-2069,1.4265058
PU-2070,1.2852229
PU-2071,6.5650406
PU-2072,1.6988733
PU-2073,1.5275075
PU-2074,1.577521
PU-2075,1.4654723
PU-2076,1.9615738
PU-2077,1.6240396
PU-2078,2.0335598
PU-2079,1.2802775
PU-2080,0.814137
PU-2081,4.326053
PU-2082,1.6507504
PU-2083,3.3714008
PU-2084,1.716059
PU-2085,2.4886718
PU-2086,2.1984174
PU-2087,0.8250173
PU-2088,2.2137694
PU-2089,2.08386
PU-2090,1.898619
PU-2091,2.9045732
PU-2092,0.99607337
PU-2093,1.3277947
PU-2094,1.3755981
PU-2095,3.1512341
PU-2096,1.522998
PU-2097,1.1909809
PU-2098,1.5604771
PU-2099,1.380649
PU-2100,1.2657669
PU-2101,1.3856212
PU-2102,1.3709017
PU-2103,2.2465572
PU-2104,0.9685722
PU-2105,3.721279
PU-2106,1.2083768
PU-2107,1.1708854
PU-2108,1.226817
PU-2109,1.7969607
PU-2110,4.371211
PU-2111,1.0766623
PU-2112,2.285792
PU-2113,3.2587912
PU-2114,0.98015034
PU-2115,1.6652625
PU-2116,1.0740905
PU-2117,1.4334754
PU-2118,1.8480339
PU-2119,1.6305821
PU-2120,1.5403117
PU-2121,1.4961782
PU-2122,0.93780845
PU-2123,1.8092865
PU-2124,1.5345275
PU-2125,1.9614521
PU-2126,2.948128
PU-2127,1.0368972
PU-2128,1.9878845
PU-2129,1.0164696
PU-2130,1.4915066
PU-2131,2.797478
PU-2132,2.4877105
PU-2133,1.3375428
PU-2134,2.1169906
PU-2135,4.520847
PU-2136,1.8832269
PU-2137,1.4883552
PU-2138,2.6040378
PU-2139,1.3410506
PU-2140,4.035119
PU-2141,1.0343451
PU-2142,2.654075
PU-2143,1.1288426
PU-2144,1.7304379
PU-2145,2.501175
PU-2146,2.035133
PU-2147,4.232181
PU-2148,2.0951047
PU-2149,0.9596622
PU-2150,1.3657799
PU-2151,0.8267324
PU-2152,1.4413798
PU-2153,0.94174343
PU-2154,1.2004625
PU-2155,1.8123151
PU-2156,1.5602382
PU-2157,1.7939358
PU-2158,3.3414268
PU-2159,1.7807597
PU-2160,1.1929885
PU-2161,1.0104512
PU-2162,1.2543552
PU-2163,2.5518847
PU-2164,3.9544163
PU-2165,3.1197593
PU-2166,1.8738383
PU-2167,1.7106656
PU-2168,4.6328297
PU-2169,1.4909233
PU-2170,2.403451
PU-2171,1.8929232
PU-2172,1.6636261
PU-2173,3.5955303
PU-2174,1.320541
PU-2175,2.0855432
PU-2176,1.969659
PU-2177,4.5571203
PU-2178,5.2674747
PU-2179,1.5792251
PU-2180,1.2918167
PU-2181,1.0977061
PU-2182,0.8195793
PU-2183,2.0802774
PU-2184,1.2467498
PU-2185,1.5473629
PU-2186,1.2664124
PU-2187,1.0777818
PU-2188,4.0058265
PU-2189,2.4882488
PU-2190,1.6396059
PU-2191,1.2633425
PU-2192,1.3020649
PU-2193,1.6383672
PU-2194,0.9772577
PU-2195,1.337616
PU-2196,0.81003875
PU-2197,3.0414345
PU-2198,1.3306144
PU-2199,1.0050291
PU-2200,0.873369
PU-2201,0.80105793
PU-2202,2.2101283
PU-2203,1.4331906
PU-2204,2.9276347
PU-2205,1.3054124
PU-2206,3.2284184
PU-2207,1.2035381
PU-2208,1.725717
PU-2209,5.2176423
PU-2210,1.2122067
PU-2211,3.7285001
PU-2212,1.5811783
PU-2213,2.0347784
PU-2214,1.7368212
PU-2215,1.4810393
PU-2216,1.2987065
PU-2217,3.967187
PU-2218,2.3173063
PU-2219,1.8426933
PU-2220,1.3170992
PU-2221,2.133478
PU-2222,2.1014996
PU-2223,1.4165895
PU-2224,0.8730673
PU-2225,2.0849335
PU-2226,3.1391811
PU-2227,1.4270437
PU-2228,2.7504406
PU-2229,1.6007897
PU-2230,0.95615566
PU-2231,1.5959859
PU-2232,2.2793477
PU-2233,1.1647108
PU-2234,2.1448333
PU-2235,1.3803602
PU-2236,1.1770991
PU-2237,1.1256213
PU-2238,2.2753615
PU-2239,1.6339098
PU-2240,1.559474
PU-2241,1.9799294
PU-2242,1.7588853
PU-2243,1.3445448
PU-2244,1.7178162
PU-2245,1.2533087
PU-2246,2.9700987
PU-2247,2.116842
PU-2248,1.0200763
PU-2249,2.2646313
PU-2250,1.0187446
PU-2251,2.77506
PU-2252,1.8373435
PU-2253,0.9851646
PU-2254,2.5314922
PU-2255,1.913999
PU-2256,3.0569513
PU-2257,3.4019942
PU-2258,2.0022147
PU-2259,1.2488732
PU-2260,1.478937
PU-2261,2.5859783
PU-2262,2.5221226
PU-2263,2.363791
PU-2264,1.5147403
PU-2265,2.3067791
PU-2266,4.77894
PU-2267,3.588549
PU-2268,1.4422312
PU-2269,0.8637472
PU-2270,1.9094707
PU-2271,1.1752132
PU-2272,1.6421797
PU-2273,1.3605658
PU-2274,2.6238394
PU-2275,2.8288803
PU-2276,0.9540503
PU-2277,3.0715327
PU-2278,1.04202
PU-2279,1.2841545
PU-2280,2.7206862
PU-2281,1.0952597
PU-2282,1.3213371
PU-2283,2.5397947
PU-2284,4.3150268
PU-2285,1.3519278
PU-2286,2.111852
PU-2287,1.9578828
PU-2288,3.5343292
PU-2289,1.6833668
PU-2290,2.769149
PU-2291,1.3822155
PU-2292,0.9379085
PU-2293,1.0699424
PU-2294,2.9397051
PU-2295,1.3300339
PU-2296,1.8698183
PU-2297,2.5219035
PU-2298,2.0621278
PU-2299,3.435407
PU-2300,1.3518381
PU-2301,1.4253567
PU-2302,1.0780804
PU-2303,4.071077
PU-2304,4.2624307
PU-2305,0.9311849
PU-2306,1.229943
PU-2307,2.0956938
PU-2308,4.3243265
PU-2309,2.0655406
PU-2310,1.4606657
PU-2311,2.596616
PU-2312,1.6670039
PU-2313,1.079747
PU-2314,2.161775
PU-2315,1.9509186
PU-2316,1.3966792
PU-2317,1.7624472
PU-2318,2.1944702
PU-2319,4.3781967
PU-2320,1.279126
PU-2321,0.90488946
PU-2322,0.87463
PU-2323,1.2353942
PU-2324,1.3909594
PU-2325,1.275583
PU-2326,0.97377837
PU-2327,1.065686
PU-2328,2.3456862
PU-2329,4.160235
PU-2330,2.4435756
PU-2331,1.4259043
PU-2332,1.485806
PU-2333,1.2206534
PU-2334,1.7380116
PU-2335,2.8757493
PU-2336,1.7927135
PU-2337,0.74142116
PU-2338,3.3440168
PU-2339,1.7164032
PU-2340,1.2839867
PU-2341,2.5994565
PU-2342,1.0216795
PU-2343,5.6637444
PU-2344,1.7589686
PU-2345,1.7531073
PU-2346,1.9603876
PU-2347,0.8547525
PU-2348,1.8153425
PU-2349,2.363901
PU-2350,2.4027107
PU-2351,1.2923298
PU-2352,1.5106475
PU-2353,1.8321705
PU-2354,1.4990019
PU-2355,0.8455305
PU-2356,1.1595795
PU-2357,2.2904985
PU-2358,2.4162672
PU-2359,1.2749541
PU-2360,3.0412378
PU-2361,0.9049476
PU-2362,4.258023
PU-2363,1.0427327
PU-2364,2.0028076
PU-2365,2.3751597
PU-2366,2.253262
PU-2367,2.1092587
PU-2368,1.7689342
PU-2369,1.2617414
PU-2370,2.7854035
PU-2371,2.7782383
PU-2372,0.9964021
PU-2373,3.4171371
PU-2374,1.1560214
PU-2375,1.8219562
PU-2376,0.9991402
PU-2377,2.0770445
PU-2378,4.827415
PU-2379,2.201593
PU-2380,1.7364844
PU-2381,3.0352569
PU-2382,1.5943562
PU-2383,1.391448
PU-2384,1.6504618
PU-2385,1.0574422
PU-2386,2.1270514
PU-2387,1.4440112
PU-2388,2.4738288
PU-2389,3.714603
PU-2390,1.3170042
PU-2391,4.5717483
PU-2392,1.7047758
PU-2393,1.5412074
PU-2394,1.5308216
PU-2395,1.6808922
PU-2396,1.1014756
PU-2397,1.5838375
PU-2398,3.2827222
PU-2399,1.1953385
PU-2400,2.0586576
PU-2401,1.0522631
PU-2402,2.6289685
PU-2403,1.5387256
PU-2404,1.2700692
PU-2405,1.1417459
PU-2406,2.0936475
PU-2407,1.6251965
PU-2408,1.486086
PU-2409,2.5070212
PU-2410,1.746521
PU-2411,1.8234196
PU-2412,1.2387154
PU-2413,2.327617
PU-2414,1.7115867
PU-2415,3.4020913
PU-2416,2.557784
PU-2417,2.3394876
PU-2418,4.7644424
PU-2419,2.4367383
PU-2420,2.020534
PU-2421,2.3671825
PU-2422,1.525042
PU-2423,1.3913713
PU-2424,0.97928876
PU-2425,1.0829365
PU-2426,2.4394066
PU-2427,2.6012945
PU-2428,2.1257014
PU-2429,2.5323324
PU-2430,1.2634457
PU-2431,1.2388825
PU-2432,0.84952694
PU-2433,1.3323392
PU-2434,2.5633652
PU-2435,2.2848918
PU-2436,2.4845395
PU-2437,2.8305385
PU-2438,0.9253566
PU-2439,1.4455551
PU-2440,3.1673424
PU-2441,1.0541044
PU-2442,1.4597428
PU-2443,1.0610068
PU-2444,2.2387848
PU-2445,1.159075
PU-2446,4.196099
