ID,predicted_price
PU-1267,1.2206911
PU-1268,1.0669276
PU-1269,1.2597806
PU-1270,1.4606413
PU-1271,1.4829339
PU-1272,2.8627913
PU-1273,2.1705728
PU-1274,1.6953406
PU-1275,2.9030674
PU-1276,1.0794812
PU-1277,1.5526984
PU-1278,2.5245697
PU-1279,1.3130302
PU-1280,1.9873706
PU-1281,1.7383143
PU-1282,1.5614759
PU-1283,1.420592
PU-1284,3.2970502
PU-1285,2.0558672
PU-1286,2.5275304
PU-1287,4.028212
PU-1288,1.7843248
PU-1289,1.7283596
PU-1290,1.7150017
PU-1291,1.1370836
PU-1292,2.1173513
PU-1293,2.6387312
PU-1294,1.4383534
PU-1295,3.819061
PU-1296,1.0061162
PU-1297,1.2614617
PU-1298,1.6817716
PU-1299,1.3484254
PU-1300,1.9573137
PU-1301,1.4339395
PU-1302,1.5146037
PU-1303,3.5861785
PU-1304,1.5229691
PU-1305,1.5999943
PU-1306,1.1418718
PU-1307,3.0803032
PU-1308,2.3589208
PU-1309,1.5739423
PU-1310,2.4581854
PU-1311,1.5681844
PU-1312,1.2901183
PU-1313,1.62893
PU-1314,1.5315866
PU-1315,1.3699096
PU-1316,3.26957
PU-1317,1.4034077
PU-1318,1.275675
PU-1319,2.0858927
PU-1320,1.7150062
PU-1321,1.5906833
PU-1322,1.6363294
PU-1323,2.2485914
PU-1324,3.2065694
PU-1325,1.5771095
PU-1326,4.552828
PU-1327,3.9646304
PU-1328,1.4546385
PU-1329,1.6397892
PU-1330,2.2688463
PU-1331,1.0248395
PU-1332,2.364323
PU-1333,1.3878264
PU-1334,2.2468169
PU-1335,1.4369029
PU-1336,1.8577796
PU-1337,0.9919812
PU-1338,1.1987535
PU-1339,2.1061687
PU-1340,1.1468518
PU-1341,4.1355624
PU-1342,1.2331709
PU-1343,1.0488483
PU-1344,1.0611699
PU-1345,2.992952
PU-1346,3.6875885
PU-1347,2.1019375
PU-1348,1.4881095
PU-1349,1.9801906
PU-1350,2.311527
PU-1351,1.5302702
PU-1352,0.96232647
PU-1353,2.2649705
PU-1354,0.9521397
PU-1355,1.4753484
PU-1356,2.3367028
PU-1357,1.704775
PU-1358,1.4484322
PU-1359,1.6762863
PU-1360,1.2150978
PU-1361,1.4807744
PU-1362,1.6860253
PU-1363,2.0379367
PU-1364,1.6200153
PU-1365,1.0321475
PU-1366,1.4696826
PU-1367,1.3401929
PU-1368,1.6189088
PU-1369,1.0093173
PU-1370,1.6728544
PU-1371,1.3631234
PU-1372,1.5054258
PU-1373,1.0847279
PU-1374,2.3915436
PU-1375,1.1211182
PU-1376,1.2696866
PU-1377,1.752901
PU-1378,1.8929609
PU-1379,1.4158995
PU-1380,1.9869298
PU-1381,1.9907092
PU-1382,7.28164
PU-1383,2.366112
PU-1384,1.6002992
PU-1385,2.567045
PU-1386,2.1034923
PU-1387,1.9554611
PU-1388,1.3501838
PU-1389,1.4671881
PU-1390,1.9361525
PU-1391,2.1189377
PU-1392,1.6674646
PU-1393,1.9538071
PU-1394,2.6400812
PU-1395,2.3421714
PU-1396,2.6171374
PU-1397,1.518791
PU-1398,1.078377
PU-1399,2.432792
PU-1400,2.0900464
PU-1401,1.6679642
PU-1402,1.0834116
PU-1403,1.4635932
PU-1404,1.8753341
PU-1405,2.5086021
PU-1406,1.0230281
PU-1407,3.119417
PU-1408,1.656631
PU-1409,1.7103597
PU-1410,3.690143
PU-1411,1.9407257
PU-1412,1.33816
PU-1413,3.5039074
PU-1414,1.351785
PU-1415,1.7669497
PU-1416,2.6643808
PU-1417,1.4863164
PU-1418,1.2014667
PU-1419,2.6924145
PU-1420,2.4514987
PU-1421,1.7208976
PU-1422,2.2443526
PU-1423,1.5792004
PU-1424,1.7960018
PU-1425,2.0936034
PU-1426,2.8260653
PU-1427,1.72079
PU-1428,1.13505
PU-1429,1.4238687
PU-1430,1.0283049
PU-1431,1.0068702
PU-1432,1.1770399
PU-1433,1.480944
PU-1434,1.5476557
PU-1435,1.6842812
PU-1436,2.7136445
PU-1437,1.1361696
PU-1438,3.4441843
PU-1439,2.5192688
PU-1440,3.3238642
PU-1441,1.1494775
PU-1442,1.07851
PU-1443,4.3476834
PU-1444,2.095599
PU-1445,1.5768017
PU-1446,1.6254565
PU-1447,1.7934576
PU-1448,4.141913
PU-1449,1.5431117
PU-1450,1.384122
PU-1451,1.3725505
PU-1452,1.7307171
PU-1453,1.4416343
PU-1454,0.9985964
PU-1455,3.9121032
PU-1456,1.6136851
PU-1457,2.237929
PU-1458,1.7012819
PU-1459,2.9732687
PU-1460,1.7471843
PU-1461,1.0597085
PU-1462,1.4353733
PU-1463,1.6969812
PU-1464,3.1690598
PU-1465,3.0021627
PU-1466,1.3942461
PU-1467,1.6922704
PU-1468,4.1503863
PU-1469,2.5979111
PU-1470,2.8295546
PU-1471,1.5798296
PU-1472,2.5219748
PU-1473,1.097317
PU-1474,2.7048151
PU-1475,1.6093452
PU-1476,1.7679211
PU-1477,1.659807
PU-1478,2.1614685
PU-1479,2.7279055
PU-1480,1.6376874
PU-1481,3.6271307
PU-1482,2.1027782
PU-1483,1.4336269
PU-1484,2.066528
PU-1485,1.9035008
PU-1486,3.191986
PU-1487,1.3662964
PU-1488,3.3630145
PU-1489,3.9518735
PU-1490,1.6311257
PU-1491,1.2067453
PU-1492,2.755861
PU-1493,1.989355
PU-1494,1.9029461
PU-1495,2.5257716
PU-1496,2.3537414
PU-1497,1.9726309
PU-1498,2.3185139
PU-1499,1.7363559
PU-1500,2.516995
PU-1501,1.0760006
PU-1502,1.2394066
PU-1503,2.0648825
PU-1504,2.1077034
PU-1505,2.299187
PU-1506,3.2829525
PU-1507,3.3490522
PU-1508,1.7564113
PU-1509,0.9914708
PU-1510,1.453429
PU-1511,1.917576
PU-1512,1.2050083
PU-1513,1.5651976
PU-1514,1.5792333
PU-1515,2.1552453
PU-1516,2.4985836
PU-1517,1.6147928
PU-1518,3.5469434
PU-1519,1.8631402
PU-1520,2.169653
PU-1521,1.7762817
PU-1522,1.4610322
PU-1523,1.2404182
PU-1524,1.5664607
PU-1525,1.7206458
PU-1526,1.7136031
PU-1527,1.7850757
PU-1528,1.7866633
PU-1529,2.0570152
PU-1530,1.5564114
PU-1531,1.1455423
PU-1532,1.0791539
PU-1533,2.6968648
PU-1534,1.008467
PU-1535,1.3362223
PU-1536,4.0236263
PU-1537,2.135044
PU-1538,1.3966625
PU-1539,1.0992607
PU-1540,3.4179196
PU-1541,1.501149
PU-1542,1.8500013
PU-1543,1.5077847
PU-1544,1.5244949
PU-1545,1.7424918
PU-1546,3.326794
PU-1547,1.3124344
PU-1548,1.8817655
PU-1549,3.7216737
PU-1550,1.1138841
PU-1551,1.0017546
PU-1552,1.0957059
PU-1553,1.2220963
PU-1554,1.8040906
PU-1555,2.0605142
PU-1556,1.0966266
PU-1557,1.0774153
PU-1558,2.0885768
PU-1559,1.0672077
PU-1560,1.6701254
PU-1561,1.3549858
PU-1562,1.6903095
PU-1563,1.3348373
PU-1564,1.5379511
PU-1565,1.6156851
PU-1566,2.891516
PU-1567,1.6649889
PU-1568,2.0433898
PU-1569,3.4074152
PU-1570,2.808411
PU-1571,1.8088714
PU-1572,1.1470449
PU-1573,1.4561454
PU-1574,1.7089237
PU-1575,1.8370451
PU-1576,1.8419472
PU-1577,1.5103371
PU-1578,1.3907874
PU-1579,1.4946734
PU-1580,1.1617888
PU-1581,1.2221891
PU-1582,1.4824432
PU-1583,1.5900849
PU-1584,1.2776929
PU-1585,1.8466038
PU-1586,1.5371325
PU-1587,2.0428598
PU-1588,2.0132902
PU-1589,2.0112007
PU-1590,1.2179382
PU-1591,1.028261
PU-1592,2.1704957
PU-1593,2.0653613
PU-1594,3.5622718
PU-1595,1.4166722
PU-1596,2.8096702
PU-1597,1.580848
PU-1598,1.1199311
PU-1599,1.1061611
PU-1600,1.4902648
PU-1601,1.5798285
PU-1602,1.572154
PU-1603,2.856596
PU-1604,2.8269196
PU-1605,1.6684899
PU-1606,1.5204004
PU-1607,2.8550408
PU-1608,1.6879709
PU-1609,1.5979198
PU-1610,1.6305543
PU-1611,1.7625356
PU-1612,3.8006446
PU-1613,1.0135783
PU-1614,1.761288
PU-1615,1.6600502
PU-1616,1.473124
PU-1617,1.9070586
PU-1618,1.3072795
PU-1619,1.6086191
PU-1620,3.356655
PU-1621,3.263427
PU-1622,1.082242
PU-1623,2.261195
PU-1624,2.169943
PU-1625,2.9750054
PU-1626,1.0740792
PU-1627,1.2023991
PU-1628,1.002884
PU-1629,1.3420665
PU-1630,1.9021608
PU-1631,1.6206454
PU-1632,1.726787
PU-1633,1.4387789
PU-1634,2.389539
PU-1635,1.0870329
PU-1636,1.431601
PU-1637,1.289088
PU-1638,1.2537738
PU-1639,1.9298068
PU-1640,3.0053248
PU-1641,1.3075912
PU-1642,1.2915881
PU-1643,2.4859772
PU-1644,1.6534699
PU-1645,1.8180257
PU-1646,1.2223996
PU-1647,1.0066656
PU-1648,1.4617947
PU-1649,1.6685761
PU-1650,1.5543339
PU-1651,1.6864547
PU-1652,2.0985675
PU-1653,2.1463373
PU-1654,1.7984506
PU-1655,2.6321208
PU-1656,1.6966916
PU-1657,1.2030047
PU-1658,1.4733237
PU-1659,1.5620811
PU-1660,2.7436376
PU-1661,2.118668
PU-1662,2.320318
PU-1663,1.5147022
PU-1664,1.7265724
PU-1665,2.0695748
PU-1666,1.5337372
PU-1667,1.9681994
PU-1668,2.6530561
PU-1669,1.6335185
PU-1670,2.3832102
PU-1671,1.8381896
PU-1672,1.648584
PU-1673,1.507952
PU-1674,3.179866
PU-1675,1.6472448
PU-1676,1.5242916
PU-1677,1.3281392
PU-1678,2.0783582
PU-1679,1.4894657
PU-1680,1.2036602
PU-1681,1.0334173
PU-1682,1.7682222
PU-1683,2.0459168
PU-1684,1.043173
PU-1685,1.5155892
PU-1686,2.4271853
PU-1687,1.4550896
PU-1688,1.6742522
PU-1689,1.5164481
PU-1690,1.5694653
PU-1691,1.0801872
PU-1692,1.4444804
PU-1693,1.07283
PU-1694,1.3619927
PU-1695,1.7821372
PU-1696,1.6005889
PU-1697,4.1960826
PU-1698,1.6280986
PU-1699,2.0098257
PU-1700,1.4369106
PU-1701,1.4974593
PU-1702,3.6198447
PU-1703,1.9769334
PU-1704,1.2851404
PU-1705,1.4448907
PU-1706,1.0722908
PU-1707,1.0529462
PU-1708,3.3381073
PU-1709,1.4081833
PU-1710,1.5735202
PU-1711,2.5247912
PU-1712,3.658053
PU-1713,1.5654508
PU-1714,2.227325
PU-1715,1.0574769
PU-1716,1.665692
PU-1717,2.0827978
PU-1718,1.81551
PU-1719,1.7016511
PU-1720,1.07265
PU-1721,1.8837998
PU-1722,1.4766862
PU-1723,1.3765773
PU-1724,1.1593546
PU-1725,2.5326824
PU-1726,1.7475768
PU-1727,2.722517
PU-1728,2.9501061
PU-1729,2.0945942
PU-1730,2.0523527
PU-1731,1.8107306
PU-1732,5.032046
PU-1733,2.0680723
PU-1734,1.7800932
PU-1735,1.6793711
PU-1736,1.4058325
PU-1737,2.6872582
PU-1738,1.5749954
PU-1739,2.2292006
PU-1740,1.7921273
PU-1741,1.4939262
PU-1742,1.4375302
PU-1743,1.1585277
PU-1744,2.5972674
PU-1745,3.2233016
PU-1746,2.4713578
PU-1747,1.0430574
PU-1748,1.8730773
PU-1749,1.0683445
PU-1750,1.5315808
PU-1751,1.99852
PU-1752,2.9449031
PU-1753,1.0208277
PU-1754,1.9645853
PU-1755,1.4657439
PU-1756,1.6980506
PU-1757,1.5693386
PU-1758,3.2249432
PU-1759,3.717923
PU-1760,2.2692251
PU-1761,1.2726711
PU-1762,3.7237954
PU-1763,2.1375186
PU-1764,3.1326625
PU-1765,1.4197048
PU-1766,1.0051595
PU-1767,4.3978453
PU-1768,1.4321905
PU-1769,1.3276576
PU-1770,2.095753
PU-1771,1.5809158
PU-1772,1.6299541
PU-1773,2.4190893
PU-1774,1.6032332
PU-1775,1.3986585
PU-1776,1.476797
PU-1777,1.3976276
PU-1778,1.2218887
PU-1779,1.1698276
PU-1780,1.6155437
PU-1781,2.295822
PU-1782,1.4120332
PU-1783,2.5330288
PU-1784,1.6343335
PU-1785,1.1008466
PU-1786,1.4010074
PU-1787,1.688925
PU-1788,2.379377
PU-1789,1.2199612
PU-1790,3.460199
PU-1791,1.5367858
PU-1792,1.897426
PU-1793,1.7294582
PU-1794,3.3452203
PU-1795,1.4890667
PU-1796,1.5571386
PU-1797,1.3633837
PU-1798,1.3816537
PU-1799,1.4802
PU-1800,1.5620121
PU-1801,1.1725782
PU-1802,1.1561729
PU-1803,1.402554
PU-1804,1.6266559
PU-1805,3.089356
PU-1806,3.5640516
PU-1807,2.6901438
PU-1808,1.0503081
PU-1809,1.0445802
PU-1810,2.3081543
PU-1811,1.7753744
PU-1812,1.7576028
PU-1813,1.7528826
PU-1814,1.5234412
PU-1815,2.1885169
PU-1816,1.0415746
PU-1817,1.2240697
PU-1818,1.5191383
PU-1819,2.949537
PU-1820,1.7629337
PU-1821,1.8366987
PU-1822,1.648753
PU-1823,2.3413534
PU-1824,2.398652
PU-1825,1.3114356
PU-1826,1.68635
PU-1827,2.9373012
PU-1828,2.0252125
PU-1829,1.45625
PU-1830,2.4353342
PU-1831,3.8212368
PU-1832,1.5833659
PU-1833,1.6379426
PU-1834,2.1368227
PU-1835,2.4572418
PU-1836,1.669444
PU-1837,2.008493
PU-1838,1.8741698
PU-1839,2.0056198
PU-1840,1.3217006
PU-1841,1.3556336
PU-1842,1.5279919
PU-1843,1.1738509
PU-1844,3.7446434
PU-1845,1.3027438
PU-1846,2.2928462
PU-1847,0.9690962
PU-1848,1.9909655
PU-1849,1.8333586
PU-1850,1.2704858
PU-1851,1.3681431
PU-1852,1.2238994
PU-1853,2.6736672
PU-1854,3.6437228
PU-1855,2.5535867
PU-1856,2.98681
PU-1857,1.4600798
PU-1858,4.338591
PU-1859,1.7596146
PU-1860,1.9369453
PU-1861,1.5322329
PU-1862,1.8644328
PU-1863,1.0465721
PU-1864,1.8592051
PU-1865,1.3701167
PU-1866,7.607007
PU-1867,1.6941109
PU-1868,1.9156104
PU-1869,1.320825
PU-1870,3.2299063
PU-1871,2.0686758
PU-1872,4.003196
PU-1873,1.8311414
PU-1874,1.4714171
PU-1875,1.0842166
PU-1876,1.9715399
PU-1877,3.3741848
PU-1878,2.673445
PU-1879,1.1203113
PU-1880,2.050669
PU-1881,2.7513702
PU-1882,1.6595124
PU-1883,1.7431427
PU-1884,2.3660567
PU-1885,1.2257304
PU-1886,1.2798845
PU-1887,1.660201
PU-1888,1.0912759
PU-1889,1.4402658
PU-1890,4.0426326
PU-1891,3.0827067
PU-1892,2.9713447
PU-1893,1.0859762
PU-1894,1.5470761
PU-1895,1.568411
PU-1896,1.6696377
PU-1897,1.7545934
PU-1898,1.6156074
PU-1899,2.6062117
PU-1900,1.7887646
PU-1901,2.0899653
PU-1902,4.4476223
PU-1903,1.3398844
PU-1904,1.60243
PU-1905,1.4094044
PU-1906,1.639364
PU-1907,1.2717259
PU-1908,2.948817
PU-1909,1.4636428
PU-1910,2.387109
PU-1911,1.6783427
PU-1912,1.7047545
PU-1913,1.1217155
PU-1914,1.6061162
PU-1915,2.6976845
PU-1916,1.7287666
PU-1917,1.9273816
PU-1918,3.5252116
PU-1919,2.581998
PU-1920,1.5091486
PU-1921,1.3407688
PU-1922,2.2491343
PU-1923,1.7709371
PU-1924,1.4666568
PU-1925,3.111197
PU-1926,2.5609663
PU-1927,3.4829898
PU-1928,1.5954825
PU-1929,3.8602731
PU-1930,1.1719604
PU-1931,1.5294261
PU-1932,1.7476275
PU-1933,1.27593
PU-1934,2.0948186
PU-1935,2.0636787
PU-1936,3.1230588
PU-1937,1.1720939
PU-1938,1.2365397
PU-1939,1.9495515
PU-1940,2.6845002
PU-1941,1.5672344
PU-1942,3.601176
PU-1943,1.3238088
PU-1944,1.6714064
PU-1945,5.7204695
PU-1946,3.521839
PU-1947,3.90294
PU-1948,2.2583978
PU-1949,1.4753463
PU-1950,1.5835961
PU-1951,1.6722499
PU-1952,1.8105029
PU-1953,1.2562941
PU-1954,1.9579021
PU-1955,2.1687105
PU-1956,2.46932
PU-1957,1.4789664
PU-1958,3.232498
PU-1959,1.8437814
PU-1960,1.5102298
PU-1961,2.8770528
PU-1962,2.033602
PU-1963,1.6874038
PU-1964,3.1729043
PU-1965,3.3095305
PU-1966,1.6861051
PU-1967,4.2448463
PU-1968,2.3644092
PU-1969,1.9436046
PU-1970,1.6324575
PU-1971,1.4182215
PU-1972,1.509826
PU-1973,1.4775879
PU-1974,3.7926402
PU-1975,2.4652793
PU-1976,1.5982339
PU-1977,1.225561
PU-1978,0.9967871
PU-1979,1.2199057
PU-1980,2.5135071
PU-1981,3.1923747
PU-1982,4.133694
PU-1983,1.0346979
PU-1984,1.8576521
PU-1985,2.2341638
PU-1986,4.1435947
PU-1987,1.7024118
PU-1988,1.9640795
PU-1989,2.8400497
PU-1990,1.5485963
PU-1991,1.3315228
PU-1992,1.5338664
PU-1993,1.7498055
PU-1994,2.073478
PU-1995,2.4060524
PU-1996,1.2942355
PU-1997,1.7697331
PU-1998,2.1424797
PU-1999,1.7350203
PU-2000,1.7661568
PU-2001,1.1692885
PU-2002,1.1870544
PU-2003,1.4929105
PU-2004,1.4658397
PU-2005,2.3879886
PU-2006,1.269208
PU-2007,2.6218545
PU-2008,1.6637895
PU-2009,2.098291
PU-2010,3.5008595
PU-2011,1.8087323
PU-2012,1.9890565
PU-2013,2.750037
PU-2014,1.130939
PU-2015,1.0671402
PU-2016,1.0812638
PU-2017,2.0652795
PU-2018,1.6199392
PU-2019,1.1115206
PU-2020,1.4693888
PU-2021,3.7103438
PU-2022,1.2517093
PU-2023,2.1567585
PU-2024,1.5412475
PU-2025,5.369337
PU-2026,4.2374334
PU-2027,1.5212036
PU-2028,3.3945816
PU-2029,1.513708
PU-2030,1.0577873
PU-2031,1.868184
PU-2032,2.0694764
PU-2033,2.3120205
PU-2034,2.5237565
PU-2035,1.5482665
PU-2036,2.869502
PU-2037,1.7279242
PU-2038,2.6451414
PU-2039,4.8044224
PU-2040,1.3858001
PU-2041,2.1220076
PU-2042,1.6269182
PU-2043,1.4105072
PU-2044,1.8978969
PU-2045,1.6387277
PU-2046,1.5535203
PU-2047,1.6379453
PU-2048,1.319906
PU-2049,3.071965
PU-2050,2.3052475
PU-2051,1.988859
PU-2052,1.2189088
PU-2053,2.1703146
PU-2054,1.9678588
PU-2055,1.5152878
PU-2056,1.9231539
PU-2057,1.4816425
PU-2058,2.1471536
PU-2059,1.4399459
PU-2060,1.74709
PU-2061,1.1214743
PU-2062,4.416955
PU-2063,1.5313357
PU-2064,1.7368706
PU-2065,3.816139
PU-2066,1.5491476
PU-2067,2.1072192
PU-2068,1.6746707
PU-2069,1.4790695
PU-2070,1.4885571
PU-2071,6.585539
PU-2072,1.6706024
PU-2073,1.5939307
PU-2074,1.5732882
PU-2075,1.5172259
PU-2076,1.9290227
PU-2077,1.6002349
PU-2078,2.154956
PU-2079,1.3957103
PU-2080,1.1258157
PU-2081,3.9765155
PU-2082,1.5203234
PU-2083,3.1974242
PU-2084,1.4590503
PU-2085,2.375732
PU-2086,1.8233284
PU-2087,1.15341
PU-2088,2.1861157
PU-2089,2.0606954
PU-2090,1.5346307
PU-2091,2.9074938
PU-2092,1.1532626
PU-2093,1.4535526
PU-2094,1.575755
PU-2095,3.000978
PU-2096,1.5768479
PU-2097,1.3209653
PU-2098,1.9644808
PU-2099,1.4236884
PU-2100,1.4069525
PU-2101,1.4494928
PU-2102,1.5004331
PU-2103,2.214865
PU-2104,1.0450482
PU-2105,3.6851437
PU-2106,1.4156421
PU-2107,1.2169434
PU-2108,1.179259
PU-2109,1.7203896
PU-2110,4.1156874
PU-2111,1.07903
PU-2112,2.1334767
PU-2113,3.0129468
PU-2114,0.9131599
PU-2115,1.7855643
PU-2116,1.2259928
PU-2117,1.3050169
PU-2118,1.7495875
PU-2119,1.6403836
PU-2120,1.6810067
PU-2121,1.330357
PU-2122,1.1098868
PU-2123,1.6748062
PU-2124,1.4060329
PU-2125,2.1039093
PU-2126,2.9425838
PU-2127,1.1972235
PU-2128,2.0467818
PU-2129,1.1664852
PU-2130,1.5127167
PU-2131,2.7242873
PU-2132,2.496781
PU-2133,1.307005
PU-2134,1.8253576
PU-2135,4.074063
PU-2136,1.9543266
PU-2137,1.3426775
PU-2138,2.5192802
PU-2139,1.5411868
PU-2140,3.5886607
PU-2141,1.1386844
PU-2142,2.5152123
PU-2143,1.1636653
PU-2144,1.7235955
PU-2145,2.4504435
PU-2146,1.9769666
PU-2147,4.3585777
PU-2148,2.133734
PU-2149,1.0489697
PU-2150,1.6313875
PU-2151,1.0786756
PU-2152,1.2526731
PU-2153,1.0889682
PU-2154,1.5039862
PU-2155,1.9190884
PU-2156,1.6969495
PU-2157,1.7179235
PU-2158,3.310493
PU-2159,1.9286242
PU-2160,1.2396779
PU-2161,1.1266592
PU-2162,1.3366362
PU-2163,2.405782
PU-2164,3.6590393
PU-2165,3.1371381
PU-2166,1.9654487
PU-2167,1.9397224
PU-2168,3.9725835
PU-2169,1.5099876
PU-2170,2.3089297
PU-2171,1.6620568
PU-2172,1.6342207
PU-2173,3.3987987
PU-2174,1.4421235
PU-2175,1.9950794
PU-2176,1.8052844
PU-2177,4.317708
PU-2178,5.9510493
PU-2179,1.622959
PU-2180,1.3546174
PU-2181,1.3102934
PU-2182,1.115146
PU-2183,1.960361
PU-2184,1.4832429
PU-2185,1.49729
PU-2186,1.5498435
PU-2187,1.1596987
PU-2188,3.6990852
PU-2189,2.4123209
PU-2190,1.5384287
PU-2191,1.476044
PU-2192,1.4059248
PU-2193,1.5941962
PU-2194,1.12568
PU-2195,1.189881
PU-2196,1.0228027
PU-2197,3.0223322
PU-2198,1.3722034
PU-2199,1.1692623
PU-2200,1.3197104
PU-2201,0.9908312
PU-2202,2.2023575
PU-2203,1.5327282
PU-2204,2.6623237
PU-2205,1.3926817
PU-2206,3.04249
PU-2207,1.2095727
PU-2208,1.5758358
PU-2209,5.3263273
PU-2210,1.3632264
PU-2211,3.6696434
PU-2212,1.753056
PU-2213,1.7298076
PU-2214,1.7101669
PU-2215,1.774132
PU-2216,1.5674955
PU-2217,3.524106
PU-2218,1.8316647
PU-2219,1.7993749
PU-2220,1.3977463
PU-2221,2.0951781
PU-2222,2.0296357
PU-2223,1.2286108
PU-2224,1.1628242
PU-2225,2.1574914
PU-2226,3.1649187
PU-2227,1.4937924
PU-2228,2.7201133
PU-2229,1.8542044
PU-2230,1.1298014
PU-2231,1.63455
PU-2232,2.400555
PU-2233,1.0646745
PU-2234,2.0825276
PU-2235,1.4994092
PU-2236,0.9663798
PU-2237,1.2793592
PU-2238,1.8097988
PU-2239,1.8427178
PU-2240,1.7092063
PU-2241,1.9777943
PU-2242,1.6111933
PU-2243,1.4317507
PU-2244,1.6341883
PU-2245,1.3247858
PU-2246,2.97111
PU-2247,2.3287637
PU-2248,1.116418
PU-2249,2.2141626
PU-2250,1.1191249
PU-2251,2.488668
PU-2252,1.8957781
PU-2253,1.0823354
PU-2254,2.6629193
PU-2255,1.6696311
PU-2256,3.1107697
PU-2257,3.328048
PU-2258,2.0286045
PU-2259,1.4285722
PU-2260,1.6336602
PU-2261,2.4500194
PU-2262,2.1185882
PU-2263,2.3190095
PU-2264,1.2763888
PU-2265,2.2017934
PU-2266,4.048536
PU-2267,3.555384
PU-2268,1.4950358
PU-2269,1.1009499
PU-2270,1.9028498
PU-2271,1.3504376
PU-2272,1.6024216
PU-2273,1.7280483
PU-2274,2.7404006
PU-2275,2.697133
PU-2276,0.9294298
PU-2277,1.7031039
PU-2278,1.1067344
PU-2279,1.3874677
PU-2280,2.6183932
PU-2281,1.1550035
PU-2282,1.4846994
PU-2283,2.4937205
PU-2284,4.1812253
PU-2285,1.3002352
PU-2286,2.1437612
PU-2287,1.7003537
PU-2288,3.4045398
PU-2289,1.6049746
PU-2290,2.369706
PU-2291,2.539717
PU-2292,1.1552374
PU-2293,1.1276184
PU-2294,3.1020958
PU-2295,1.4945925
PU-2296,2.132334
PU-2297,2.3902504
PU-2298,2.1409843
PU-2299,3.7184792
PU-2300,1.446471
PU-2301,1.3907596
PU-2302,1.2539214
PU-2303,3.9039772
PU-2304,3.9340029
PU-2305,1.0694343
PU-2306,1.3452007
PU-2307,2.1540048
PU-2308,4.0658674
PU-2309,2.1274028
PU-2310,1.5998969
PU-2311,2.6100047
PU-2312,1.4875531
PU-2313,1.2100085
PU-2314,1.9194462
PU-2315,2.0008955
PU-2316,1.6823276
PU-2317,1.6269339
PU-2318,2.3416932
PU-2319,4.206815
PU-2320,1.6389247
PU-2321,1.111256
PU-2322,1.1751789
PU-2323,1.3879114
PU-2324,1.6352601
PU-2325,1.3951634
PU-2326,1.0101103
PU-2327,1.1462125
PU-2328,2.37058
PU-2329,4.055913
PU-2330,2.3339016
PU-2331,1.5022458
PU-2332,1.5727013
PU-2333,1.5049024
PU-2334,1.5548099
PU-2335,2.619589
PU-2336,1.9695501
PU-2337,1.1635453
PU-2338,3.2925956
PU-2339,1.5352477
PU-2340,1.417509
PU-2341,2.4055715
PU-2342,1.0743619
PU-2343,6.4067526
PU-2344,1.5298916
PU-2345,1.685402
PU-2346,1.5610671
PU-2347,1.0871379
PU-2348,2.087502
PU-2349,1.858692
PU-2350,2.1906943
PU-2351,1.4913477
PU-2352,1.6288135
PU-2353,1.3893309
PU-2354,1.6697936
PU-2355,1.1434785
PU-2356,1.4503471
PU-2357,2.19132
PU-2358,2.20369
PU-2359,1.4427344
PU-2360,2.9476998
PU-2361,1.0752494
PU-2362,4.1842356
PU-2363,1.2269129
PU-2364,1.7813145
PU-2365,1.9749134
PU-2366,2.2912433
PU-2367,1.6423429
PU-2368,1.8133988
PU-2369,1.3964711
PU-2370,2.6820152
PU-2371,2.5664356
PU-2372,1.1403425
PU-2373,3.366639
PU-2374,1.2153121
PU-2375,1.8845736
PU-2376,1.030977
PU-2377,2.0450811
PU-2378,4.0999146
PU-2379,2.0736763
PU-2380,1.4876882
PU-2381,2.77199
PU-2382,1.4123851
PU-2383,1.4952285
PU-2384,1.7574499
PU-2385,1.2531049
PU-2386,2.070752
PU-2387,1.4759625
PU-2388,2.5430562
PU-2389,3.4983094
PU-2390,1.5014225
PU-2391,4.032782
PU-2392,1.4771135
PU-2393,1.7054874
PU-2394,1.6721038
PU-2395,1.7870121
PU-2396,1.1838553
PU-2397,1.6616023
PU-2398,3.3713515
PU-2399,1.3239
PU-2400,2.256678
PU-2401,1.1787049
PU-2402,2.7851646
PU-2403,1.5427231
PU-2404,1.293883
PU-2405,1.189907
PU-2406,1.9440166
PU-2407,1.4718755
PU-2408,1.4051746
PU-2409,2.6415625
PU-2410,1.8674707
PU-2411,1.644392
PU-2412,1.3493162
PU-2413,2.2118409
PU-2414,1.5908579
PU-2415,3.0676544
PU-2416,2.5942938
PU-2417,2.4377325
PU-2418,4.4595857
PU-2419,2.451457
PU-2420,2.0603695
PU-2421,1.9996259
PU-2422,1.5230834
PU-2423,1.4619377
PU-2424,1.227496
PU-2425,1.1468387
PU-2426,2.527414
PU-2427,2.4541504
PU-2428,2.0840938
PU-2429,2.1163468
PU-2430,1.3178773
PU-2431,1.5626122
PU-2432,1.0136412
PU-2433,1.4131365
PU-2434,2.4157076
PU-2435,2.311165
PU-2436,2.2282412
PU-2437,2.7646437
PU-2438,1.0212086
PU-2439,1.5670425
PU-2440,3.3944554
PU-2441,1.1901337
PU-2442,1.4871463
PU-2443,1.1595619
PU-2444,1.966439
PU-2445,1.1958269
PU-2446,3.9521742
PU-2447,2.1872551
PU-2448,1.8324721
