ID,predicted_price
PU-1268,0.99363405
PU-1269,1.1482269
PU-1270,1.0984607
PU-1271,1.2893173
PU-1272,3.04234
PU-1273,2.1206746
PU-1274,1.4829957
PU-1275,2.9426725
PU-1276,1.0595316
PU-1277,1.7411132
PU-1278,2.717661
PU-1279,1.1458488
PU-1280,2.276491
PU-1281,1.7601165
PU-1282,1.5691714
PU-1283,1.4012142
PU-1284,3.5413947
PU-1285,2.0919247
PU-1286,2.9894888
PU-1287,4.1156163
PU-1288,1.9360807
PU-1289,1.8866994
PU-1290,1.8454049
PU-1291,1.0252302
PU-1292,2.022148
PU-1293,2.512363
PU-1294,1.2857789
PU-1295,3.9018817
PU-1296,0.9413019
PU-1297,1.1466224
PU-1298,1.5954684
PU-1299,1.4751651
PU-1300,1.8827349
PU-1301,1.2783017
PU-1302,1.7219039
PU-1303,3.9984145
PU-1304,1.5541656
PU-1305,1.6316614
PU-1306,0.9947669
PU-1307,2.9361374
PU-1308,2.5858173
PU-1309,1.4077758
PU-1310,2.567321
PU-1311,1.6820794
PU-1312,1.4429032
PU-1313,1.5365802
PU-1314,1.3204564
PU-1315,1.2359997
PU-1316,3.2281134
PU-1317,1.2996345
PU-1318,1.1300373
PU-1319,2.0455797
PU-1320,1.9014754
PU-1321,1.7637583
PU-1322,1.9597297
PU-1323,2.1136417
PU-1324,3.1903834
PU-1325,1.5122523
PU-1326,4.7231417
PU-1327,4.1708555
PU-1328,1.3129998
PU-1329,1.6463361
PU-1330,2.289203
PU-1331,0.8497045
PU-1332,2.5057204
PU-1333,1.3064965
PU-1334,2.2473462
PU-1335,1.6265976
PU-1336,1.7858685
PU-1337,0.80636954
PU-1338,1.1613334
PU-1339,2.1131616
PU-1340,0.93413645
PU-1341,4.317964
PU-1342,1.164234
PU-1343,0.937143
PU-1344,0.949044
PU-1345,2.8358383
PU-1346,3.5904431
PU-1347,2.1305428
PU-1348,1.3587273
PU-1349,1.887178
PU-1350,2.2689016
PU-1351,1.7162901
PU-1352,0.8937984
PU-1353,2.3753538
PU-1354,0.8124999
PU-1355,1.2912269
PU-1356,2.5302784
PU-1357,1.6371316
PU-1358,1.4477971
PU-1359,1.8420347
PU-1360,1.094703
PU-1361,1.3566165
PU-1362,1.7636083
PU-1363,1.9520851
PU-1364,1.5324091
PU-1365,0.9471453
PU-1366,1.3868834
PU-1367,1.3068783
PU-1368,1.645668
PU-1369,0.9456121
PU-1370,1.8711948
PU-1371,1.2812296
PU-1372,1.3476608
PU-1373,0.9581657
PU-1374,2.3277273
PU-1375,0.95428956
PU-1376,1.1391448
PU-1377,1.7994651
PU-1378,1.7658869
PU-1379,1.2947606
PU-1380,2.2835236
PU-1381,2.0935855
PU-1382,6.7665725
PU-1383,2.4966516
PU-1384,1.4014328
PU-1385,2.72688
PU-1386,2.1295197
PU-1387,1.8390934
PU-1388,1.4778038
PU-1389,1.2979888
PU-1390,2.0346763
PU-1391,2.212534
PU-1392,1.6154428
PU-1393,1.8616966
PU-1394,2.5220861
PU-1395,2.353133
PU-1396,2.800547
PU-1397,1.5887772
PU-1398,0.9921954
PU-1399,2.785126
PU-1400,2.1053221
PU-1401,1.657676
PU-1402,1.018839
PU-1403,1.3541403
PU-1404,1.8874894
PU-1405,2.759684
PU-1406,0.7200889
PU-1407,3.3296664
PU-1408,1.503691
PU-1409,1.577723
PU-1410,3.7213702
PU-1411,2.2597544
PU-1412,1.3871033
PU-1413,3.2996953
PU-1414,1.3685316
PU-1415,2.0884082
PU-1416,3.0496142
PU-1417,1.7768219
PU-1418,1.1897309
PU-1419,2.5803823
PU-1420,2.4282255
PU-1421,1.615699
PU-1422,2.364133
PU-1423,1.3988309
PU-1424,2.0423698
PU-1425,2.350976
PU-1426,2.9193034
PU-1427,1.7349167
PU-1428,0.9319683
PU-1429,1.4603735
PU-1430,0.955876
PU-1431,0.86767983
PU-1432,0.95816934
PU-1433,1.2471598
PU-1434,1.8197919
PU-1435,1.5975586
PU-1436,2.689552
PU-1437,0.95949537
PU-1438,3.4863312
PU-1439,2.4314516
PU-1440,3.4575057
PU-1441,1.3214712
PU-1442,0.81796
PU-1443,4.565082
PU-1444,2.0372486
PU-1445,1.3419446
PU-1446,1.8799366
PU-1447,1.809631
PU-1448,4.3683815
PU-1449,1.4114105
PU-1450,1.3450218
PU-1451,1.4008738
PU-1452,1.8018517
PU-1453,1.4971938
PU-1454,0.86222166
PU-1455,3.7354658
PU-1456,1.6162062
PU-1457,2.341529
PU-1458,1.7144426
PU-1459,3.0708675
PU-1460,1.7005762
PU-1461,0.8578379
PU-1462,1.4453346
PU-1463,1.6763024
PU-1464,3.1496937
PU-1465,3.2560644
PU-1466,1.2965153
PU-1467,1.7977864
PU-1468,4.2888412
PU-1469,2.4931617
PU-1470,2.9624062
PU-1471,1.536195
PU-1472,2.7189338
PU-1473,0.8736665
PU-1474,2.6163747
PU-1475,1.3709627
PU-1476,1.7389067
PU-1477,1.5074497
PU-1478,2.4067242
PU-1479,2.9011023
PU-1480,1.7555165
PU-1481,3.4973147
PU-1482,2.1300821
PU-1483,1.2998798
PU-1484,2.0078132
PU-1485,1.736495
PU-1486,3.158392
PU-1487,1.5536659
PU-1488,3.3779047
PU-1489,4.2256947
PU-1490,1.6103405
PU-1491,0.95961183
PU-1492,2.7506852
PU-1493,2.1126893
PU-1494,1.9709948
PU-1495,2.6955216
PU-1496,2.3381767
PU-1497,2.498013
PU-1498,2.46497
PU-1499,1.7520703
PU-1500,2.643209
PU-1501,0.96037155
PU-1502,1.0803111
PU-1503,2.1394382
PU-1504,1.885949
PU-1505,2.3424428
PU-1506,3.5600538
PU-1507,3.431188
PU-1508,2.0703707
PU-1509,0.912454
PU-1510,1.7792963
PU-1511,2.2252192
PU-1512,1.1113394
PU-1513,1.8594303
PU-1514,1.6798432
PU-1515,2.1953814
PU-1516,2.387349
PU-1517,1.7584603
PU-1518,3.4979513
PU-1519,1.7330607
PU-1520,2.1417794
PU-1521,2.2547376
PU-1522,1.341356
PU-1523,1.0867931
PU-1524,1.6207323
PU-1525,1.9240547
PU-1526,1.723878
PU-1527,1.8053567
PU-1528,1.743993
PU-1529,2.285154
PU-1530,1.4703003
PU-1531,1.2868932
PU-1532,0.98936534
PU-1533,2.901125
PU-1534,0.948653
PU-1535,1.1983855
PU-1536,4.1108217
PU-1537,2.0049064
PU-1538,1.3301891
PU-1539,0.9099553
PU-1540,3.7466507
PU-1541,1.4995486
PU-1542,1.6660475
PU-1543,1.2671009
PU-1544,1.4310545
PU-1545,1.9482864
PU-1546,3.395907
PU-1547,1.2246641
PU-1548,1.6974043
PU-1549,4.201837
PU-1550,1.111715
PU-1551,0.8219203
PU-1552,1.1697451
PU-1553,1.1062273
PU-1554,1.9542536
PU-1555,2.0429301
PU-1556,0.99867016
PU-1557,0.93891394
PU-1558,2.0027106
PU-1559,0.9887168
PU-1560,1.908111
PU-1561,1.261126
PU-1562,1.6290054
PU-1563,1.2447622
PU-1564,1.4926068
PU-1565,1.7993919
PU-1566,3.0042968
PU-1567,2.0537362
PU-1568,2.5135884
PU-1569,3.41816
PU-1570,2.8067882
PU-1571,1.9615736
PU-1572,1.0226912
PU-1573,1.4157993
PU-1574,1.5172024
PU-1575,1.8109329
PU-1576,1.9108107
PU-1577,1.3168678
PU-1578,1.170842
PU-1579,1.3732777
PU-1580,1.1003937
PU-1581,1.0974674
PU-1582,1.3643926
PU-1583,1.5482777
PU-1584,1.0014145
PU-1585,1.9225733
PU-1586,1.5077765
PU-1587,2.0333846
PU-1588,2.2716296
PU-1589,1.988368
PU-1590,1.0994055
PU-1591,0.9417995
PU-1592,2.235972
PU-1593,1.8192157
PU-1594,3.3972392
PU-1595,1.7508795
PU-1596,2.8682754
PU-1597,1.6435512
PU-1598,1.0577737
PU-1599,0.96271086
PU-1600,1.2072525
PU-1601,1.6283842
PU-1602,1.7112728
PU-1603,2.989047
PU-1604,2.92452
PU-1605,1.9354423
PU-1606,1.8639023
PU-1607,3.0929513
PU-1608,1.6264689
PU-1609,1.6553929
PU-1610,1.9558803
PU-1611,1.6768357
PU-1612,3.9045079
PU-1613,0.7401645
PU-1614,2.3209765
PU-1615,1.7217122
PU-1616,1.4068621
PU-1617,2.213121
PU-1618,1.2422284
PU-1619,1.5756516
PU-1620,3.5399282
PU-1621,3.0495338
PU-1622,0.96445775
PU-1623,2.654115
PU-1624,2.1904502
PU-1625,3.0888343
PU-1626,0.9352307
PU-1627,1.2862
PU-1628,0.8027429
PU-1629,1.1974028
PU-1630,1.8989135
PU-1631,1.5112998
PU-1632,1.6770804
PU-1633,1.368947
PU-1634,2.4876368
PU-1635,0.91110027
PU-1636,1.2365005
PU-1637,1.1908337
PU-1638,1.1759771
PU-1639,2.2369401
PU-1640,3.0871131
PU-1641,1.1860617
PU-1642,1.158717
PU-1643,2.5612504
PU-1644,1.4790273
PU-1645,1.7704365
PU-1646,1.0202521
PU-1647,0.9630324
PU-1648,1.3818347
PU-1649,1.7567698
PU-1650,1.4740903
PU-1651,1.8003347
PU-1652,1.9181954
PU-1653,2.1828797
PU-1654,2.0960279
PU-1655,2.7628562
PU-1656,1.6483934
PU-1657,1.0173187
PU-1658,1.3600543
PU-1659,1.3810344
PU-1660,3.0168648
PU-1661,2.6899583
PU-1662,2.2780612
PU-1663,1.638196
PU-1664,1.4873555
PU-1665,2.0628905
PU-1666,1.3651973
PU-1667,2.3252873
PU-1668,2.7467785
PU-1669,1.5474559
PU-1670,2.3866637
PU-1671,1.7771462
PU-1672,1.490612
PU-1673,1.6431044
PU-1674,3.258127
PU-1675,1.428955
PU-1676,1.397229
PU-1677,1.2227356
PU-1678,2.0758405
PU-1679,1.394674
PU-1680,1.1293888
PU-1681,0.8970606
PU-1682,1.6790363
PU-1683,2.323751
PU-1684,0.9609832
PU-1685,1.4419183
PU-1686,2.4829376
PU-1687,1.6256452
PU-1688,1.8781209
PU-1689,1.3430643
PU-1690,1.477335
PU-1691,1.0137448
PU-1692,1.6140739
PU-1693,0.9941731
PU-1694,1.4195489
PU-1695,1.9031676
PU-1696,1.5210648
PU-1697,4.4106236
PU-1698,1.562018
PU-1699,2.062267
PU-1700,1.2981172
PU-1701,1.667037
PU-1702,3.787465
PU-1703,1.8175573
PU-1704,1.1725924
PU-1705,1.3761469
PU-1706,1.1310489
PU-1707,1.1167301
PU-1708,3.5168715
PU-1709,1.4800485
PU-1710,1.5640002
PU-1711,2.591368
PU-1712,3.7881854
PU-1713,1.514008
PU-1714,2.3755171
PU-1715,0.9656946
PU-1716,1.374841
PU-1717,2.099467
PU-1718,1.7217622
PU-1719,1.6131936
PU-1720,1.0026269
PU-1721,1.8845674
PU-1722,1.3057454
PU-1723,1.44069
PU-1724,1.125637
PU-1725,2.5262809
PU-1726,1.6028376
PU-1727,3.0066793
PU-1728,3.0259552
PU-1729,2.0550609
PU-1730,1.9713666
PU-1731,1.8568678
PU-1732,5.169912
PU-1733,2.1040235
PU-1734,2.049152
PU-1735,1.8758364
PU-1736,1.2128924
PU-1737,2.675405
PU-1738,1.4851629
PU-1739,2.1581843
PU-1740,2.0588584
PU-1741,2.0365283
PU-1742,1.3705598
PU-1743,1.0905354
PU-1744,2.800704
PU-1745,3.2372022
PU-1746,2.5895696
PU-1747,1.1543466
PU-1748,1.8286388
PU-1749,0.89695525
PU-1750,1.6008449
PU-1751,1.9263191
PU-1752,3.0360487
PU-1753,0.9336543
PU-1754,1.9814103
PU-1755,1.2726142
PU-1756,1.5538148
PU-1757,1.328397
PU-1758,3.4576817
PU-1759,3.8738556
PU-1760,2.640219
PU-1761,1.2283847
PU-1762,3.586853
PU-1763,2.179294
PU-1764,3.2049203
PU-1765,1.3380848
PU-1766,0.77191985
PU-1767,4.4870787
PU-1768,1.3645701
PU-1769,1.249933
PU-1770,2.1206822
PU-1771,1.4054025
PU-1772,1.6869812
PU-1773,2.209503
PU-1774,1.7749305
PU-1775,1.5580335
PU-1776,1.6683699
PU-1777,1.2319819
PU-1778,1.1061391
PU-1779,0.9584999
PU-1780,1.5785804
PU-1781,2.4788904
PU-1782,1.2467926
PU-1783,2.4201484
PU-1784,1.6231008
PU-1785,0.9402698
PU-1786,1.3173897
PU-1787,1.6031501
PU-1788,2.4310188
PU-1789,1.1429613
PU-1790,3.303007
PU-1791,1.6987841
PU-1792,1.8426399
PU-1793,1.7713972
PU-1794,3.3544548
PU-1795,1.4361484
PU-1796,1.4967525
PU-1797,1.4563814
PU-1798,1.3041064
PU-1799,1.4068508
PU-1800,1.6474915
PU-1801,1.1924611
PU-1802,1.3473626
PU-1803,1.2648215
PU-1804,1.523674
PU-1805,3.358348
PU-1806,3.638964
PU-1807,2.9484386
PU-1808,0.700259
PU-1809,0.94537
PU-1810,2.1905432
PU-1811,1.6669643
PU-1812,1.7067033
PU-1813,1.7039887
PU-1814,1.2669158
PU-1815,2.0499136
PU-1816,0.86669964
PU-1817,1.0221754
PU-1818,1.4253873
PU-1819,2.9257555
PU-1820,1.8085487
PU-1821,1.6767653
PU-1822,1.6110094
PU-1823,2.4528391
PU-1824,2.0913668
PU-1825,1.4403157
PU-1826,1.4892324
PU-1827,3.1298437
PU-1828,1.9256691
PU-1829,1.4188718
PU-1830,2.4599965
PU-1831,4.1179414
PU-1832,1.5909303
PU-1833,1.523098
PU-1834,2.140257
PU-1835,2.5532382
PU-1836,1.8565006
PU-1837,1.9225566
PU-1838,2.04892
PU-1839,2.2854493
PU-1840,1.2686574
PU-1841,1.289828
PU-1842,1.5186335
PU-1843,0.9321299
PU-1844,4.073653
PU-1845,1.1306295
PU-1846,2.2480934
PU-1847,1.0234078
PU-1848,1.8972093
PU-1849,1.7109356
PU-1850,1.2855241
PU-1851,1.2270229
PU-1852,1.3124558
PU-1853,2.87218
PU-1854,3.925935
PU-1855,2.621527
PU-1856,3.0630784
PU-1857,1.2935307
PU-1858,4.950111
PU-1859,1.7256898
PU-1860,1.9488635
PU-1861,1.5704029
PU-1862,1.8039142
PU-1863,0.86833274
PU-1864,1.7684407
PU-1865,1.4600139
PU-1866,7.3090515
PU-1867,1.6118292
PU-1868,1.9554138
PU-1869,1.1672128
PU-1870,3.4772844
PU-1871,2.3672066
PU-1872,4.205819
PU-1873,1.7465093
PU-1874,1.3469459
PU-1875,1.0903572
PU-1876,1.7961624
PU-1877,3.5192866
PU-1878,2.7061684
PU-1879,1.0869688
PU-1880,2.1445463
PU-1881,2.6873643
PU-1882,1.501342
PU-1883,2.038762
PU-1884,2.5050933
PU-1885,0.9842966
PU-1886,1.1068107
PU-1887,1.5791765
PU-1888,1.3167291
PU-1889,1.3749632
PU-1890,4.2898617
PU-1891,3.4667675
PU-1892,2.9946225
PU-1893,0.9953825
PU-1894,1.5150754
PU-1895,1.421514
PU-1896,1.7892795
PU-1897,1.7714318
PU-1898,1.5526899
PU-1899,2.9528887
PU-1900,1.7809706
PU-1901,1.9837141
PU-1902,4.4114075
PU-1903,1.3565649
PU-1904,1.591248
PU-1905,1.2329872
PU-1906,1.634953
PU-1907,1.1339636
PU-1908,2.984617
PU-1909,1.3648647
PU-1910,2.3285398
PU-1911,1.526658
PU-1912,1.9249899
PU-1913,1.0482705
PU-1914,1.4990965
PU-1915,2.866766
PU-1916,1.6346405
PU-1917,2.1478784
PU-1918,3.4127524
PU-1919,2.6962714
PU-1920,1.2765312
PU-1921,1.2100801
PU-1922,2.4518766
PU-1923,1.8034537
PU-1924,1.6256806
PU-1925,3.1539817
PU-1926,2.697135
PU-1927,3.4588156
PU-1928,1.7762136
PU-1929,4.1037154
PU-1930,1.0445482
PU-1931,1.8166137
PU-1932,2.1010916
PU-1933,1.3612267
PU-1934,1.9133093
PU-1935,1.9599855
PU-1936,3.2718399
PU-1937,1.1378583
PU-1938,1.1663402
PU-1939,1.9787298
PU-1940,2.7453542
PU-1941,1.4143001
PU-1942,3.6856294
PU-1943,1.2280236
PU-1944,1.6549761
PU-1945,5.533414
PU-1946,3.5810874
PU-1947,4.0737176
PU-1948,2.2625062
PU-1949,1.4142145
PU-1950,1.4859203
PU-1951,1.373603
PU-1952,2.14279
PU-1953,1.2412577
PU-1954,2.0455923
PU-1955,2.3380754
PU-1956,2.3965073
PU-1957,1.602484
PU-1958,3.3847206
PU-1959,1.7867355
PU-1960,1.5028393
PU-1961,2.9698093
PU-1962,1.9940076
PU-1963,1.6805787
PU-1964,3.1534603
PU-1965,3.4544964
PU-1966,1.9283233
PU-1967,4.4764366
PU-1968,2.2372155
PU-1969,1.9058079
PU-1970,1.5132624
PU-1971,1.2309115
PU-1972,1.3603634
PU-1973,1.7279747
PU-1974,3.9711618
PU-1975,2.48983
PU-1976,1.626647
PU-1977,1.1607608
PU-1978,0.8763453
PU-1979,1.2178652
PU-1980,2.7126238
PU-1981,3.2236097
PU-1982,4.143192
PU-1983,0.9355887
PU-1984,1.8428591
PU-1985,2.271845
PU-1986,4.2242355
PU-1987,1.6914427
PU-1988,2.3396401
PU-1989,2.9876685
PU-1990,1.516978
PU-1991,1.3153949
PU-1992,1.3302346
PU-1993,2.0398366
PU-1994,1.9869819
PU-1995,2.172567
PU-1996,1.196462
PU-1997,1.6419412
PU-1998,2.1368492
PU-1999,1.7326579
PU-2000,1.8960477
PU-2001,0.80296844
PU-2002,1.1536933
PU-2003,1.6777747
PU-2004,1.3157418
PU-2005,2.3180077
PU-2006,1.188867
PU-2007,2.5581787
PU-2008,1.5386857
PU-2009,2.257412
PU-2010,3.8668723
PU-2011,1.8313485
PU-2012,1.9247248
PU-2013,2.6756403
PU-2014,0.9405741
PU-2015,0.9389987
PU-2016,1.284991
PU-2017,2.0173874
PU-2018,1.6529739
PU-2019,0.89808214
PU-2020,1.6250784
PU-2021,3.691568
PU-2022,1.1494505
PU-2023,2.021622
PU-2024,1.448595
PU-2025,5.324607
PU-2026,4.529012
PU-2027,1.2539343
PU-2028,3.6016073
PU-2029,1.6264915
PU-2030,1.067831
PU-2031,2.1240597
PU-2032,2.3735373
PU-2033,2.2601771
PU-2034,2.869845
PU-2035,1.5040452
PU-2036,3.0347307
PU-2037,1.8689727
PU-2038,2.747043
PU-2039,4.957323
PU-2040,1.318239
PU-2041,2.2001965
PU-2042,1.6022637
PU-2043,1.5732068
PU-2044,1.7283989
PU-2045,1.6642368
PU-2046,1.384016
PU-2047,1.497546
PU-2048,1.4809332
PU-2049,3.253359
PU-2050,2.481009
PU-2051,1.7674516
PU-2052,1.0870656
PU-2053,2.273192
PU-2054,1.9682581
PU-2055,1.76181
PU-2056,2.2900302
PU-2057,1.8106508
PU-2058,1.9964803
PU-2059,1.3510969
PU-2060,1.8453504
PU-2061,0.8856974
PU-2062,4.5374446
PU-2063,1.3660935
PU-2064,1.5096047
PU-2065,3.7419662
PU-2066,1.475166
PU-2067,2.0145984
PU-2068,1.7409624
PU-2069,1.4132
PU-2070,1.2280735
PU-2071,6.401385
PU-2072,1.7081163
PU-2073,1.5835806
PU-2074,1.5717553
PU-2075,1.4934484
PU-2076,1.9412863
PU-2077,1.597682
PU-2078,2.0827854
PU-2079,1.1863872
PU-2080,1.3606815
PU-2081,4.2292223
PU-2082,1.6770531
PU-2083,3.250462
PU-2084,1.6509277
PU-2085,2.4167535
PU-2086,1.9965919
PU-2087,0.8616327
PU-2088,2.2029274
PU-2089,1.9738114
PU-2090,1.8908051
PU-2091,2.9311957
PU-2092,1.0413266
PU-2093,1.3391377
PU-2094,1.4078864
PU-2095,3.0610871
PU-2096,1.5744643
PU-2097,1.1560144
PU-2098,1.9128327
PU-2099,1.3634169
PU-2100,1.3764411
PU-2101,1.3376088
PU-2102,1.322843
PU-2103,2.20968
PU-2104,0.866761
PU-2105,3.7877462
PU-2106,1.2210227
PU-2107,1.0613104
PU-2108,1.290633
PU-2109,1.7802798
PU-2110,4.322048
PU-2111,1.0164186
PU-2112,2.3158858
PU-2113,3.1799133
PU-2114,0.9856141
PU-2115,1.7262064
PU-2116,1.1215012
PU-2117,1.2888492
PU-2118,1.8365117
PU-2119,1.6544785
PU-2120,1.5991037
PU-2121,1.4437859
PU-2122,1.0063294
PU-2123,1.8139806
PU-2124,1.6176449
PU-2125,2.0096414
PU-2126,3.1249764
PU-2127,0.96826506
PU-2128,2.022834
PU-2129,1.0136462
PU-2130,1.3507224
PU-2131,2.8521874
PU-2132,2.447767
PU-2133,1.3750455
PU-2134,2.1078074
PU-2135,4.2545896
PU-2136,1.7783986
PU-2137,1.2549417
PU-2138,2.5296218
PU-2139,1.4595183
PU-2140,3.9984145
PU-2141,1.001776
PU-2142,2.7162557
PU-2143,1.0940158
PU-2144,1.7407043
PU-2145,2.4749353
PU-2146,1.9187621
PU-2147,4.547773
PU-2148,2.1041658
PU-2149,0.9672266
PU-2150,1.557298
PU-2151,0.83072555
PU-2152,1.3823081
PU-2153,0.83903384
PU-2154,1.1385787
PU-2155,2.0209029
PU-2156,1.5720993
PU-2157,1.7108576
PU-2158,3.4502132
PU-2159,1.9063288
PU-2160,1.1118577
PU-2161,1.0207831
PU-2162,1.3304919
PU-2163,2.5284696
PU-2164,3.5768244
PU-2165,3.1073925
PU-2166,2.0260684
PU-2167,1.8105713
PU-2168,4.167492
PU-2169,1.4512347
PU-2170,2.276442
PU-2171,1.8726666
PU-2172,1.655014
PU-2173,3.5761952
PU-2174,1.3467999
PU-2175,1.9563107
PU-2176,1.9254193
PU-2177,4.503852
PU-2178,5.947842
PU-2179,1.6222509
PU-2180,1.188004
PU-2181,1.115587
PU-2182,0.8697672
PU-2183,2.0374756
PU-2184,1.2612767
PU-2185,1.5665573
PU-2186,1.2900558
PU-2187,1.1285661
PU-2188,3.852271
PU-2189,2.45245
PU-2190,1.7187611
PU-2191,1.4416721
PU-2192,1.2843736
PU-2193,1.4849786
PU-2194,1.0276968
PU-2195,1.1790582
PU-2196,0.81064147
PU-2197,3.0569866
PU-2198,1.2781235
PU-2199,1.0238943
PU-2200,1.4842592
PU-2201,0.7623711
PU-2202,2.3094244
PU-2203,1.451467
PU-2204,2.9019988
PU-2205,1.2415924
PU-2206,3.1763766
PU-2207,1.1937016
PU-2208,1.4401302
PU-2209,5.4266286
PU-2210,1.2993449
PU-2211,3.7511325
PU-2212,1.5524018
PU-2213,2.0947213
PU-2214,1.7558459
PU-2215,1.5914235
PU-2216,1.4742472
PU-2217,3.6766658
PU-2218,2.2264028
PU-2219,1.7475108
PU-2220,1.2513386
PU-2221,2.143209
PU-2222,2.0789442
PU-2223,1.1624923
PU-2224,0.9462652
PU-2225,2.1325302
PU-2226,3.1674204
PU-2227,1.475123
PU-2228,2.9282289
PU-2229,1.6411755
PU-2230,0.88170576
PU-2231,1.542734
PU-2232,2.3096173
PU-2233,1.068577
PU-2234,2.1196604
PU-2235,1.2788371
PU-2236,1.0850167
PU-2237,1.1518755
PU-2238,2.2062697
PU-2239,1.6706417
PU-2240,1.6415502
PU-2241,1.9878635
PU-2242,1.7248875
PU-2243,1.4095438
PU-2244,1.7190909
PU-2245,1.2976916
PU-2246,2.9927049
PU-2247,2.146038
PU-2248,1.0235327
PU-2249,2.1940954
PU-2250,1.0159186
PU-2251,2.7069972
PU-2252,1.8437163
PU-2253,1.0224622
PU-2254,2.6812618
PU-2255,1.9284593
PU-2256,3.126919
PU-2257,3.5302215
PU-2258,1.9448076
PU-2259,1.3060362
PU-2260,1.5230949
PU-2261,2.5306835
PU-2262,2.459374
PU-2263,2.1975644
PU-2264,1.3436698
PU-2265,2.2126226
PU-2266,4.4420247
PU-2267,3.6882727
PU-2268,1.4560741
PU-2269,1.0103
PU-2270,1.8616191
PU-2271,1.2024189
PU-2272,1.520061
PU-2273,1.6072026
PU-2274,2.5277596
PU-2275,2.9116597
PU-2276,0.9560116
PU-2277,1.8122954
PU-2278,1.063546
PU-2279,1.2448345
PU-2280,2.643364
PU-2281,1.0744144
PU-2282,1.3734734
PU-2283,2.6098886
PU-2284,4.4180317
PU-2285,1.3279846
PU-2286,2.1804612
PU-2287,2.0010228
PU-2288,3.3156846
PU-2289,1.6715537
PU-2290,2.5751503
PU-2291,2.1161976
PU-2292,0.9543647
PU-2293,1.0921854
PU-2294,3.4085753
PU-2295,1.346405
PU-2296,1.9907275
PU-2297,2.6164541
PU-2298,2.0448282
PU-2299,3.8125188
PU-2300,1.4062313
PU-2301,1.4286677
PU-2302,1.0890082
PU-2303,4.04821
PU-2304,4.229334
PU-2305,0.9858106
PU-2306,1.2035404
PU-2307,2.0595157
PU-2308,4.326896
PU-2309,2.124178
PU-2310,1.6176493
PU-2311,2.6725056
PU-2312,1.6558223
PU-2313,1.0564666
PU-2314,2.2090788
PU-2315,2.035625
PU-2316,1.6673733
PU-2317,1.7409693
PU-2318,2.1265798
PU-2319,4.3421288
PU-2320,1.4289241
PU-2321,0.95573103
PU-2322,0.87171566
PU-2323,1.3750714
PU-2324,1.3747616
PU-2325,1.2635508
PU-2326,0.99968714
PU-2327,1.0777433
PU-2328,2.3345156
PU-2329,4.3638
PU-2330,2.368851
PU-2331,1.4447803
PU-2332,1.4333267
PU-2333,1.3090147
PU-2334,1.662357
PU-2335,2.8077388
PU-2336,1.8254378
PU-2337,1.029831
PU-2338,3.5255382
PU-2339,1.6341724
PU-2340,1.259223
PU-2341,2.5040004
PU-2342,1.0355706
PU-2343,6.2609777
PU-2344,1.7515799
PU-2345,1.7702589
PU-2346,1.9530288
PU-2347,0.8732766
PU-2348,1.8725178
PU-2349,2.2277882
PU-2350,2.3133981
PU-2351,1.336945
PU-2352,1.6496545
PU-2353,1.7230399
PU-2354,1.5649072
PU-2355,1.0125563
PU-2356,1.1820356
PU-2357,2.2302837
PU-2358,2.4151752
PU-2359,1.2615068
PU-2360,3.0717883
PU-2361,0.8541731
PU-2362,4.351049
PU-2363,1.107181
PU-2364,1.8751445
PU-2365,2.2218437
PU-2366,2.2144868
PU-2367,1.9678621
PU-2368,1.8146386
PU-2369,1.3054353
PU-2370,2.9163785
PU-2371,2.844621
PU-2372,1.0795902
PU-2373,3.4770195
PU-2374,1.1145576
PU-2375,1.8099978
PU-2376,0.94671124
PU-2377,2.031392
PU-2378,4.5124545
PU-2379,2.1068738
PU-2380,1.6190064
PU-2381,2.9567754
PU-2382,1.5769572
PU-2383,1.3049592
PU-2384,1.6706402
PU-2385,1.055542
PU-2386,2.1254616
PU-2387,1.4345121
PU-2388,2.4503045
PU-2389,3.7073445
PU-2390,1.341263
PU-2391,4.303489
PU-2392,1.4646567
PU-2393,1.6351819
PU-2394,1.4976414
PU-2395,1.6707444
PU-2396,1.133159
PU-2397,1.6899419
PU-2398,3.2496922
PU-2399,1.2205889
PU-2400,2.155444
PU-2401,1.048123
PU-2402,2.7820446
PU-2403,1.5293602
PU-2404,1.2610701
PU-2405,1.1479911
PU-2406,2.1942663
PU-2407,1.6559848
PU-2408,1.4972095
PU-2409,2.5495758
PU-2410,1.8232113
PU-2411,1.9330642
PU-2412,1.2028711
PU-2413,2.2121449
PU-2414,1.7799207
PU-2415,2.8832445
PU-2416,2.514273
PU-2417,2.5400014
PU-2418,4.607222
PU-2419,2.489703
PU-2420,1.98272
PU-2421,2.300348
PU-2422,1.5063851
PU-2423,1.3693583
PU-2424,1.0264428
PU-2425,1.1221052
PU-2426,2.5235872
PU-2427,2.6418672
PU-2428,2.192428
PU-2429,2.4871583
PU-2430,1.3797865
PU-2431,1.4100431
PU-2432,0.87863487
PU-2433,1.396498
PU-2434,2.538077
PU-2435,2.2954383
PU-2436,2.4887972
PU-2437,2.7467692
PU-2438,0.86029285
PU-2439,1.4554702
PU-2440,3.3722816
PU-2441,1.0706848
PU-2442,1.4185715
PU-2443,1.0081786
PU-2444,2.2792482
PU-2445,1.0635755
PU-2446,4.255376
PU-2447,2.1689086
PU-2448,2.092253
PU-2449,1.3310931
PU-2450,0.6972356
